,review,label
1972,개중 제일 이에 많이 붙지만 맛있어요!!,1
1973,편안하게 잘 맞아 좋아요,1
1974,재구매 가격도 저렴하고 다 좋지만 물량만 확보가 잘 됐으면 좋겠어요! 또 이용할게요,1
1975,재구매 좋아요. 배송도 빠르고 상품도 가격도 만족해요.,1
1976,항상 잘먹어요 또 주문할께요,1
1977,아빠 선물주려고 샀어요 쇼핑백 챙겨달라했는데 안챙겨주셨어요,1
1978,깔끔하게 사용할수있어요,1
1979,저렴하게잘봤어요 또구매할게요,1
1980,좋아요. 냄새는 좀 빼야하는데 젤 저렴해요!,1
1981,쥬스 쥬스가 휴대하기 간편하고 맛도 좋아 좋아요 날씨가 더워지니 더 잘먹어질것 같네요 많이 파세요,1
1982,가격이 저렴해서 기대 안했는데 생각보다 너무 좋네요! 저렴하게 파츠올리고 싶은 고객님들께 해드릴려고 샀는데 너무 만족합니다!,1
1983,양이 생각보다 많네요 많게는 하루에 한번 끓여 먹는데 아직 많이 남았네요 맛은 좋아요,1
1984,재구매 재구매 계속하고있어요 벌크형 싸고좋네여,1
1985,간호복 정사이즈라 보시면 되는데 조금 작은 정도입니다 얇고 가볍고 편합니다 좋아요~,1
1986,손잡이 마감도 매끄럽고 충분히 커서 너무 좋아요,1
1987,맛이 강하지않아 좋아요,1
1988,재구매 간단하게 먹기 좋고 맛도 있어서 항상 즐겨 먹습니다.,1
1989,좋은제품 싸게샀습니다,1
1990,구두는 넘편한데 정사이즈보다 약간큽니다 깔창깔아야할듯ᆢ,1
1991,깔끔하고 참 무난하고 좋았어요,1
1992,재구매 늘 애용합니다. 배송 빠르고 가격 좋고,1
1993,진하게 잘 우러나오고 고소한게 마시기 편하네요 재구매 의사 있습니다,1
1994,몸에 딱 잘맞네요 굿,1
1995,부모님댁에 보내드렸는데 진해서 좋다고하시네요 저도 하나더구입해야겠어요^^,1
1996,만족합니다. 신랑이 저렴하게 잘샀다고 좋아했구요 다음에 필요할때 또 사러오겠습니다^^,1
1997,조립하는데 시간이 좀 걸렷지만 좋아요 배송 빨랏구요,1
1998,재구매 항상 잘쓰고있어요.많이 파세용,1
1999,재구매 배송빠르고좋아요 감사합니당 좋아요,1
2000,처음 써보는데 너무 좋네요. 크게 세일해서 사서 좋습니다.,1
2001,재구매 발림성이 좋아서 맘에 들어용 배송도 빠름,1
2002,제품 잘 받았습니다. 제품 만족스럽구요 다른 싸이트보다 배송비가 많이 저렴한거같아요 묶음배송도 해주시고 많이 파세요,1
2003,좋아요 사이즈 맞아서,1
2004,맛도좋고포장상태도꼼꼼하고유통기한도길어서오랫동안놓고먹을수있을거같아요,1
2005,사이즈도 딱좋고 저렴한 가격에 튼튼하네요,1
2006,이쁩니다 잘산거같네요,1
2007,사이즈 잘맞고 이쁘네요,1
2008,좋습ㄴ다 좋습니다 좋습니다 좋습니다,1
2009,가성비 좋아요. 다음에도 이용할게요 ㅎㅎ 상쾌상쾌,1
2010,맛있겠죠. 아직 먹어보지는 않음,1
2011,너무좋아요~선물용으로도 좋을것같아요^^,1
2012,거래처가 많아 자주 애용해요,1
2013,빠른 배송과 좋은 가격에 만족합니다^^,1
2014,소음도 작고 바람도 강해서 좋아요 만족합니다.,1
2015,아기 먹이려고 산건데 아기는 물론이고 제 입맛에도 맛있어서 계속 손이 가네요. 다먹으면 또 사게 될것같아요,1
2016,슬릭감이 죽이네요 잘쓰겠습니다.,1
2017,냄새강력하고 좋네요 화장실용 굿굿,1
2018,재구매 3가지 색상 다 구매했어요,1
2019,쓰던거라 주문했는데 향도 좋고 건조하지 않아요,1
2020,디자인도 귀엽고 배송도 빨리왔네요:),1
2021,배송이 빠르고 제품 맘에 들어요!!,1
2022,친구선물했는데 너무 좋아하네요 감사합니다^^,1
2023,오래 기다린 보람이 있네요^^ 올해 첫 초당옥수수라 너무 기다렸눈데 그만큼 달달하고 깔끔하고 맛났어요^^ 싱싱함이 느껴지고 벌레먹은거 없이 예쁜아이들 감사합니다,1
2024,원래 있던거 항상 만족함,1
2025,필기감도 좋고 반질반질한 종이 아니면 번지지도 않고 진짜.. 딱 좋아하는 볼펜이에요. 얇기도 괜찮은 거 같아요. 사실 보통 0.38보다는 얇지 않다는 말에 구매했는데 필기하기 좋은 얇기예요. 잘 쓰겠습니다~~~ 다음에 또 구매해야겠어요ㅠㅠ!,1
2026,색상이 다 예뻐 여러장 구매하네요,1
2027,재구매 흰색사고너무 이뻐서 블랙 재구매해요,1
2028,이뻐요~~잘쓸게요^^,1
2029,집에서 쓰기 쵝오인 제품이에요,1
2030,좋아요 괜찮습니다 가격도저렴하고,1
2031,재구매 우리아이살찌우는데최고,1
2032,공룡무늬 있고 도톰하고 좋아요,1
2033,부들부들하니 좋아요~~ 5살 3살 애기들 해줬더니 부드럽다고 좋아하네요~~ 기존 스폰지로된건 곰팡이생기고 오래 못쓰는데 이건 오래쓸수있겠어용,1
2034,여자친구가좋아하네요 퀄리티굿,1
2035,가볍고 좋아요 세가지 색 샀는데 다 이뻐요 사각가방 뜨고 있어요,1
2036,빠른 배송 너무 감사해요 코로나 사태 때문에.... 대구지역 배송불가 제품도 더러 있어서 좀 우울했는데ㅠㅠ 청춘곳간 LA갈비 덕분에 기분도 즐겁고 입도 행복해졌네요 ㅎㅎ 갈비가 너무 맛있어요!!! 재주문 들어갑니다!!!,1
2037,사이즈 중 생각보다커요ㅜㅠ 골드바탕에 실버는 넘이쁘네용,1
2038,완전도양혀 완전 최고입니다,1
2039,쉽고 편하고 좋아요 배송도 빨라요,1
2040,항상 잘쓰고 있어요 냄새 좋아요,1
2041,가격대비 만족 그냥저냥 만족,1
2042,배송도 빠르고 만족스러운 귀엽고 실용적인 병입니당,1
2043,아기가 잘 빨고 여전히 쓰임이 좋네요^^,1
2044,최고임니당 짱이에요!고로고로 밖에 안쓰거든요 고양이3마리라서...ㅠㅠ가격 싸게 진짜 잘산거같아염감사합니다~진짜 오래쓰겟어요번창하셔요,1
2045,사용한지 얼마되지 않아 좀 도 지켜봐야 할 것 같은데 피부결 정돈을 잘 되는 것 같아요^^,1
2046,좋은 제품 저렴한 가격으로 구매했습니다 빠른 배송도 좋네요,1
2047,좋은가격에 구매했어요! 앞으로도 계속 마실래요ㅋㅋ,1
2048,만족합니다 애플 센터까지 안 가도 정품 이어팟을 기다리지 않고 빨리 살 수 있어서 좋았습니다. 추천합니다.,1
2049,좋아요 ㅎㅎ 아이가 좋아해서 자꾸 먹이게되네요 가끔제가먹기도 합니다~* 다음에 또 구매할께요 감사합니다,1
2050,고급스럽고 만족합니다♡,1
2051,잘먹고 있습니다. 부모님들이 좋아하세요^^,1
2052,색상도 그대로고 깔끔하고 제품 마감상태도 좋네요,1
2053,기대이상좋네요 설치도편하고 또 구매의사있습니다,1
2054,잘받았네요...많이파세요,1
2055,이걸 구매하기까지 일년이 걸린거 같아요~ 막상 사려고 할 때마다 품절이여서 •ᴥ• 공간도 많이 차지하지 않아 좋네요,1
2056,착용이편하고시원합니다,1
2057,쫀쫀이보다는 확실이 강도가 있어요 그러나 쫀쫀이때와 마찬가지로 유지력은 잘 모르겠어요,1
2058,빠른배송 좋아요 키워보고 후기 올릴께요,1
2059,재구매 제가 원하던 스타일이네요!,1
2060,디자인이 상당히 세련되었습니다. 책상과 결합부위가 책상에 무리를 안줘서 더욱 좋습니다 추천합니다,1
2061,의자와 잘 어울릴거 같아요. 저렴하고 이뻐요.,1
2062,택배 상자 열어보구 제가 쓰려고 산 지갑인데 이렇게 포장까지ㅎㅎ 아까워서 못 열어보겠어요ㅋㅋ 주문당일날도 택배발송마감 10분 전에 주문했는데 신경써서 발송해주시고 정말 감사합니다. 잘 쓸게요ㅎㅎ,1
2063,잘포장되어서 왔어요 개별포장이라 먹기편해요,1
2064,시원하고붓기도 잘빠지네요,1
2065,좋습니다. 제가 원래집에서 이삿짐 싸느라 이사 들어갈 집에 못가는 상황이었어서 기사님께 비번알려드리고 설치해달라 했는데 꼼꼼하고 신속하게 설치해주시고 인증샷 찍어보내주시고 가셨어요. 덕분에 이사전에 장이생겨서 이사후 바로 옷정리 할수 있었습니다.,1
2066,제작 문제로 배송이 엄청 느렸지만 상품은 너무 마음에 듭니다~ 작은 사이즈를 원했었는데 작은 사이즈 파는 곳이 별로 없더라구요ㅠㅠ 근데 여기는 작은 사이즈도 팔고 예뻐서 좋아요! 도톰하니 품질도 좋습니당,1
2067,밴드가 쫀쫀해서 잘 흘러내리지 않고 케이스도 튼튼하고 생각보다 공간이 넓어서 좋아요,1
2068,재구매 강아지가 잘먹어요~ 그리고 양이 많아서 가성비가 좋아요,1
2069,거실에 놓으니 이쁘네요 만족,1
2070,마감이 깔끔하고 작동도 매끄럽습니다 저렴하게산데다 핀이랑 조절기까지 동봉해주셨네요 너무 감사합니다 아주 만족합니다,1
2071,재구매 여름에 잘 입었어요^^,1
2072,뭔가 많이 왔네요 감사합니다!,1
2073,재구매 또 재주문했어요 수납 좋네요,1
2074,샤오미 공기청정기에 사용하려고 구매했어요,1
2075,붉은 악세사리를 갖고싶었던 터라 선택하게 되었는데 시중에 파는제품처럼투박하지 않고 매우 정교합니다,1
2076,친구한테 선물로 줬는데 만족해요ㅎㅎ,1
2077,조금 더 슬립했으면 더 이쁠듯 하네요,1
2078,생각보단 덜 튼튼한거같아보야요 담인 앉아도 불안하지않게 만들어주세요,1
2079,배송 빨라요 급했는데 잘받았습니다,1
2080,거꾸로우산 짱임 2년전인가 거꾸로 우산을 알게되어서 쓰다가 선물용으로 샀어요 겉에 배경이 넘 화사하고 튼튼하고 배송도 정말 빨라요~,1
2081,좋아요~!!배송 빠릅니다!!,1
2082,좋아요~^^ 만족하고 쓰고있어여,1
2083,헐ㅠ 크기완전좋아요. 오자마자 꽃게탕했는데요 크기보세요. 냉동이지만 고퀄꽃게탕이에요 돈 많이벌어 부담없이 또 왔음좋겠어요.완전최고입니다,1
2084,설치도 간편하고 무게가 가벼워서 이동하기 편리하네요~,1
2085,재구매 저번에 써보고 다시 주문했어요~ 확실히 마트에 판매하는 일반치약보단 화한 느낌과 거품이 작긴해요.. 근데 좋은성분으로만 만들었다고 해서 믿고 써보는 중입니다.,1
2086,사진이랑 같아요~깔끔하고 아래부분이 플라스틱이라..로ㅓ장실에 두고 쓰기 좋을거같아서 구매했어요~ 배송도 칼배송~!! 안전하게 잘받았습니다~^^,1
2087,생각보다 배송이 빨리됐어요.. 암막도 잘되고.. 찬바람도 막아지고 아주 맘에 들어요,1
2088,배송빠르게 왔네요~ 감사합니다,1
2089,"깨진 계란도 없었고, 간편하게 먹을 수 있어 너무 좋아요!!",1
2090,"집, 사무실 모두 구매했습니다. 냄새없고 살균 잘 되고! 너무 좋습니다. 감사합니다.",1
2091,명성대로 상품이 훌륭합니다. 아이가 좋아해요.,1
2092,굿 ㄴㆍㄷㅅㅌㅅㄷㅅㄷㄴㄷ느 ㅅㄷ느느느는ㄷㅅㄷㅅㄷ ㄷ스누ㅡ느늜ㄴㄷㅅ ㅈㅎㅂㄹㄷㅅㅇㅉ드ㅡㅡㄴㄱㅅㅁ,1
2093,빠른 배송 너무 좋았습니다 상품도 맘에 드네요^^,1
2094,감자버터 맛 맛있어요.^^,1
2095,만족해요 이사하고 정리가 필요해 구입했어요 저희 베란다가 워낙 좁아서 더 큰거는 들일수가 없었기에... 딱 맞는 사이즈로 잘 산거같아요 조립은 첨에 살짝 헤맷지만 설명서 보면 금방 끝나요 좀 흔들리나 싶었는데 짐 얹어보니 안정감있게 잘 버텨주네요,1
2096,작두콩차 사면서 함께 구입. 한종류 차만 오래 마시면 안 좋다고 해서 돌라가면서 마시려고요~ 포장도 꼼꼼하고 가격도 착하고 만족합니다^^,1
2097,재구매 간편식으로 딱 좋네요!자주 이용할 것 같네요!,1
2098,좋습니다 또 필요하면 재구매할게요!!,1
2099,블랙 편하게 잘 입고 있어유,1
2100,맛있어요. 근데 좀... 비싸요ㅡㄹ,1
2101,세상편하고 재봉선 허접하지 않아요,1
2102,특별한 자극 없이 만족하면서 잘 쓰고 있어요!,1
2103,"해외배송 이지만 생각보다 빨리 도착한거 같아요, 양도 많고 좋으네요^^",1
2104,붙이는 부분이 끈끈해서 잘붙었어요 핸드폰을 거치대에 두니 확실히 편하네여! 작동 소음도 없어서 좋습니다!,1
2105,배송빠르빨라요~~~,1
2106,배송도 빠르게 오고 꼼꼼하게 포장되어 왔더라고요 가격대비 튼실하니 마음에 드네요.,1
2107,사이즈가 넉넉합니다. 안에 필터 넣어서 쓸려고요,1
2108,안방에 배치했어요.고급스러워 보여서 마음에 들어요,1
2109,제 발볼이 양쪽이 달라서 한쪽이 약간 불편했었는데 소가죽이라 신을 수록 약각 늘어나는거 같아요. 지금은 양쪽 다 편하네요 너무 편해서 지금 제 최애 구두입니다.,1
2110,재구매 역시! 부드러운 목넘김 최고예요~! 일부러 남긴 글 참고해 주셔서 감사해요~ 당일 제조한 아이들로 보내주셨어요~ 개인적으로 막 담근 맛을 좋아해서요~ 정기적으로 찾게되는 맛이예요~ 일반 마트에서 파는 막걸리 못 먹게 하는 맛입니다~^^,1
2111,택배도 빠르고 초코맛도 연하게 나서 달지 않아 편하게 먹을 수 있어요,1
2112,나우푸드보다 좋다해서 주문해봤어요,1
2113,사이즈도 좋고 우선 비주얼이 좋으니 캠핑용으로 그만인듯해요~,1
2114,재구매 소프트누디 쟁였어요 절대 단종시키지 말아주세요ㅠㅠㅠ다른 색상도 빨리 입고 되면 좋겠네요 베이스로 깔기 딱 좋아요,1
2115,촉촉하네용 ㄹㄹ 번들거림은없어요 ㅋ,1
2116,비염있는 가족들 때문에 주문했는데 고소하고 맛있어서 생수 못먹겠어요ㅎ,1
2117,유부 대박 맛있습니다. 그냥 맨밥 넣어먹어도 맛있네요,1
2118,배송도 빠르고 하야부사 바늘은 항상 믿고 사용하는 바늘입니다. 사업번창 하세요.,1
2119,닭가슴살 가족끼리 잘 먹었어요,1
2120,완전 깔금 컬리티 굿입니다~,1
2121,해외배송은 믿지못하겠어서 비싸더라도 구입했네요,1
2122,늘 쓰던건데 잘 구매했어요~,1
2123,재구매 부모님이 항상 챙겨드시고 있어요~~!,1
2124,"재구매 회사 차량에 쓰고 있는데 다들 좋아하셔서, 엄마도 사드렸는데 정말 만족해요. 작동 방법이 어렵거나 귀찮은거 없어서 좋아하세요.",1
2125,배송은 보통이고 효과는 나쁘디 않아요,1
2126,제품 좋고요 빠른배송 감사합니다.,1
2127,배송도 빠르고 제품도 좋네요 잘받았습니당,1
2128,컴퓨터 화면과 비슷하고 색상도 좋아요 추천합니다,1
2129,사정이 있어서 아직 설치는 못해봤는데 좋겠죠 배송은 빠르게 왔네요,1
2130,맘에 드렁용 ! 다들 좋다고 하길래 구매하네요!,1
2131,튼튼하게 정성이가득 담긴 제품이네요 인생 첫 농어 잡고십습니다 대박나세요,1
2132,재구매 햇반짱짱맨. 현미밥이최고쥬,1
2133,좋습니다 추천기릿,1
2134,제품 구성이 매우 좋습니다.,1
2135,소량 구매가 가능해서 좋습니다!,1
2136,그냥 모던해서 좋더라구요,1
2137,최소 10자이상 쓰서요,1
2138,포인트 마니주네,1
2139,폭신폭신하고 좋아요 디팡 매트와 같이 쓰고있는데 디팡보다 두꺼워서 훨씬 폭신 하답니다. 애기가 뛰어다녀도 소리가 별로 안나요 하지만 디팡처럼 매트 끝처리가 안되어있어서 좀 안예뻐서 아쉽네요ㅜㅜ,1
2140,신선하고 가격싸고 맛있게 잘 먹었어요,1
2141,여행가서 잘 썼어요~ 해변갈때 간단한 짐도 넣고 캐리어위에 올려서 쓰기도 좋았어요 저렴한 가격에 정말 유용해요,1
2142,깔끔하게 옵니다~~!! 진한 멸치디포리육수내서 국끓여먹으려구요 국물이달아요,1
2143,저렴해요. 다음에 또 구매할게요. 이 박스에 담아왔네요. 포장상태 양호하네요,1
2144,친절하게 잘 알려주셔서 연장 잘 했습니다.,1
2145,배송 빠르게 받았습니다~ 깔끔하고 좋네요,1
2146,"굿굿 너무 만족스럽게 잘 사용했습니다!!!!우럭 다수 걸었고, 바늘도 튼튼합니다.친환경이라 손에 묻지도 않고 오염도 없으니 더욱 좋구요~강추합니다!!!",1
2147,모양이 귀엽고 시원해서 아이들이 잘 입네요ㅣ,1
2148,잘 받았습니다. 화면이랑 같아요,1
2149,가격이름 품질좋아요 여러사이트비교해보고 필요할때 왕창샀는대 양도많아서 분갈이에 매우좋고 넉넉하게 썼습니다 사놓고보니 다른자갈도 살껄 후회가 드네요,1
2150,고기상태가 기대이상이네요 맛있게 잘 먹겠습니다 다음에 또 주문할게요,1
2151,어깨부분이생각보다넖어좋아요,1
2152,완전만족임다,1
2153,너무좋아요 감사합니다 많이파세여 3452345ㅇㄹ놓ㄴㄹㅇㅎㄴㅇㅀㄴㅇㅀㄴㅇㅀㄴㅇㅀㄴㅇㅀㄴㅇㅀㄴㄹㅇㅎㄴㅇㅀㄴㅇㅀㄴㅇㅀㄴㅇㅀㄴㅇㅀㄴㅇㅀㄴㅇㅀ,1
2154,양념게장시겼는데 진짜 밥도둑 ㄹㅇ,1
2155,아주좋아오.....,1
2156,다음에도 다시 구입하도록 하겠습니다,1
2157,수업용으로 만족~~~~~/,1
2158,내년 출산때문에 미리 구매해놨어요. 잘 쓸게요 ^^,1
2159,좋아요~!배송빨라요,1
2160,동생이 먹어보고 맛있다길래 주문해서 먹었는데.. 완전 맛있어용👍👍매콤 달달~~~ 다 먹구 밥까지 볶아서 양념 탈탈 털어서 다 먹었습니다 재구매의사!!!👍,1
2161,카페에서 많이 사용하는것 보고 선물용으로 샀어요 배송도 빠르고 깨긋하게 잘 받았습니다 선물받은 사람도 좋아하네요,1
2162,"좋아요 매일 착용하고 , 샤워할때도 착용해서 좋아요",1
2163,빛나네요^^~~~~,1
2164,늘 쓰던거예요 잘받았어요,1
2165,사이즈잘맞고 만족합니다,1
2166,자전거 전용인줄 알았더니 일반 후레시에 거치대 추가된거네요~ 급할때 다용도로 쓸수 있을것 같아서 좋습니다,1
2167,두번째 주문이네요~ 택배도 빨리 와서 너무 좋습니다! 잘 쓸게요!,1
2168,색상이 파스텔 톤으로 고급스러워요. 강추~~,1
2169,칭찬스티커 좋아하는 캐릭터라 너무 좋네요,1
2170,"배송이 빨라서 좋았습니다. 역시 명품 빤스는 달라도 다릅니다. 재질이며 마감, 로고가 주는 깊은 인상이 제 앞으로의 인생에 좋은 파트너가 될 것 같습니다. 추가 구매하겠습니다. 많이 파십쇼.",1
2171,"초록, 그린색은 처음 사보는데 잘 나오고 색도 예뻐요 포인트로 쓰기 좋을 거 같아요 만족입니다",1
2172,소소하게 나눔도하고 반지도 이쁘고 좋습니다!,1
2173,으어 하나 리뷰씀 적립금 다줘라,1
2174,덕분에 꽃게탕이 더 맛있게 조리되었어요,1
2175,가볍고 몸에 안붙어요,1
2176,이거 신세계문물이네요 사용하니 가려운귀 시원히 보여줌,1
2177,후라이 해먹을때 편하고 좋아요,1
2178,너무이쁘고 귀여워요 호,1
2179,일단 바닥이 높이가 있어서 튼튼해보이네요 소파 위에 두니 딱입니다 ㅎㅎ,1
2180,단열벽지 시공 동영상 보고 시공하면 쉡고 깔끔하게 붙일 수 있어요.,1
2181,재구매 꾸준히 먹어보려고 두통째 구매해요.은근 오래먹는거같아요.좋아요~~^^,1
2182,배송빠르고좋았오용ㅁ,1
2183,마일드 라이너 쓰다가 바꿨는데 좋네용~,1
2184,배송이 빨라서 너무 좋았어요! 감사합니다!!,1
2185,무난하게 좋습니다 가성비최고,1
2186,물건 잘받았어요~수납도 되고 튼튼하고 좋습니다! 다른색도 있었으면 좋았을껀데 아쉬워요~많이 파세요^^,1
2187,아직 먹어보지않았지만 포장꼼꼼하고 배송빨라요,1
2188,너무 예쁘고 누빔처리도 정말 좋아요!!^^,1
2189,사냥놀이 한다구 너무 좋아해요!,1
2190,처음 접해봅니다 면역력에도움이 될까하고 이것저것 찾아보다 주문했어요 효과있으면 좋겠어요 아직 먹기전이에요^^,1
2191,좋아요 라탄 괜찮네용 ㅎㅎㅎ손편지 감동이어요,1
2192,집에딱잘어울리고 좋아요,1
2193,넘 이쁘네요! 배송도 완전빠름~,1
2194,안먹을까봐 하나 사봤는데 새끼손가락 만한걸 금방 먹어치웠어요,1
2195,가격도 괜찮고 배송도 나쁘지않았어요 이 유산균을 먹을면 장 활동이 활발해지고 변비 걱정 없습니다!! 이젠 안먹으면 허전해서 3통 다먹고 또 시켜요.,1
2196,깔끔 1-2인 가구에 딱일듯한 아이템이예요^^ 예쁘고 깔끔해서 더 좋습니당~~~많이 파세요^^ㅋㅋㅋ,1
2197,평소엔 스몰이 딱 좋은데 여유있게 쓰려고 미듐도 주문했어요 넉넉하니 좋아요,1
2198,배송이하루만에왔고 배터리방전배송이라현재충전중입니다 전체적으로 만족스럽고 얼른타보고싶네요!,1
2199,같이 온 CD 넣고 프로그램 깔았더니 잘되네요~^^ 블루투스 장치추가도 금방 됩니다!,1
2200,배송도 빠르고 포장도 꼼꼼하게 잘 왔네요.두번째 구매이고 전라도 김치를 좋아하는지라 믿고 먹습니다,1
2201,맛있어요오옹 오옹,1
2202,배송빨라서 좋았어요. 인기 있는 반찬류라서 다 마음에 들었어요.,1
2203,일주일정도 걸렸어요,1
2204,벨킨제품은 늘 만족스럽죠!,1
2205,아^^정말 이쁘고 맘에듭니다~^^ 골드3개 로즈골드3개 같이 하려고 구매했는데.. 하나하나 6개모두 케이스며 봉투까지.. 챙겨주셔서 깜짝 놀랐어요.. 정말 감사합니다~^^,1
2206,생일선물로 주려고 구매했는데 질문 답변도 친절하게 대해주시고 배송도 엄청 빨리왔어요! 포장이나 쇼핑백 봉투 등등 넘 꼼꼼하게 보내주셔서 감사합니다 제 선물이 아니라 아직 안열어봤지만 기대되네용,1
2207,배송빨라요 꽃도 이쁘구요,1
2208,배송 빠릅니다. 깨끗하게 정리되고 잘 들여다보여 좋네요.,1
2209,꾸준히 사용하고 있어요. 좋아요.,1
2210,맛있어요 신선한 느낌이들어여,1
2211,재구매 저번에 샀는데 괜찮아서 재주문했어요,1
2212,조금 비싼감이 있지만 고급진 디자인에 좋은 분사력이 맘에 드네요 아숴운점은 배송이 너무 느리다는 접입니다,1
2213,재구매추천 두번째구입인데 역시나깔끔포장! 빠른배송! 넘나좋으네요ㅎㅎ 재구매의사 100퍼있습니당 번창하세요~ㅎㅎ,1
2214,재구매 추가 구매할정도로 좋와요 많이 파세요,1
2215,색상머무 이뻐요ㅠㅠㅠ!!,1
2216,조아욤 잘 쓰고 있습니다~빠르게 굳지도 않고 뭉치지도 않고 얇고 이쁘게 잘 발리는거 같아요~^ㅡ^담에 또 이용할께요^ㅡ^,1
2217,다 분리세척할수있어서 제일 좋아요. 깔끔하네요,1
2218,배송 엄청 빠릅니다 가격 좋습니다 장점 잘맞습니다 단점 부분적으로 천에 울음이 있었습니다,1
2219,와~~~받자마자,1
2220,가격대비 너무 좋고 용량도 넉넉해서 좋아요~ 자기전에 바르고 아침에 샴푸후에 바르는데 머릿결이 정돈되어 잘 쓰고 있습니다,1
2221,밥만있음 됩니다~~^^,1
2222,"저희집에 딱인 테이블이예요! 흰색이라 혹시나 국물을 흘리면 자국이 남을까 걱정했는데, 다행히 지워지더라구요! 크기도 크지도 않고 노트북을 올리고 메모장에 적을정도로 여유있어요( ᵕ·̮ᵕ )♡",1
2223,귀염 귀염 머리숱 때문에 가장 작은거 주문했는데 돌 안되는 아이들에게 딱이에요 포인트가 되는 아이템이에요,1
2224,텐트에서 따뜻하게 잤습니다,1
2225,좋습니다 리필 잘 사용합니다,1
2226,좋아요 매번 바닷가가서 검은 봉지에 수영복 넣어 다녔는데 간지나고 방수 잘되고 좋아요,1
2227,배송 빠르고 자석도 아주 튼튼하네요,1
2228,잘받았습니더,1
2229,옷감이 부드럽고 입기 정말 편합니다.,1
2230,칫솔 손잡이 부분이 두꺼우면 닫히질 않습니다. 참고하세요,1
2231,샤오미꺼보다 더 가볍고 오래 가네요.,1
2232,요놈으로 볼락 잘 잡겠습니다 !,1
2233,너무 이뼈요 작지만 미니가방으로 데일리 들고다니기 좋고 은근 수납도 많이 들어가요,1
2234,원하는 사이즈와 디자인~,1
2235,어제 첨사용했는데 간지러움이 덜하데요,1
2236,금치가 제일 맛있어요,1
2237,너무이뻐ㅠ 포장도 정성스럽구...너무너무 감동이에요 예쁜리본에 박스에 정성어린 글귀까지 여자의 감성을 자극하는 ....ㅎㅎㅎㅎ,1
2238,잘받았습니다 상품 좋아요 친절해요~,1
2239,조립하기도 쉬웠고 깔끔해요,1
2240,항상 주문하는 곳입니다^^,1
2241,손님용으로 더 구입했어요 ㅎ,1
2242,재구매 베란다 방충망 청소에 딱입니다. 너무 좋아요 😀,1
2243,합리적인 가격 좋습니다,1
2244,너무좋아요!! 남자는 역시 미프제품을 써야 얼굴이 빛나는 거 같네요!! 지난번에 사고 두번째 인데 너무 좋습니다.,1
2245,캐롯도 케일도 다 맛있네요,1
2246,만족합니다~ 두개 구매했는데 하나는 사이즈 오류로반품하고 다시 주문했네요.담주에 해외나가는데 신랑 입히려고 샀는데딱 좋아요~~~~,1
2247,애기가좋어합니다 ㅎㅎ,1
2248,"재구매 고장 없이 잘 작동됨, 뎁따 환해요",1
2249,잘받았어요 3개째구매중,1
2250,여러곳에서 사본것 중에 젤 좋네요. 예민한 아이들도 부드럽고 촉감좋아만족해요.,1
2251,사이즈를 넘딱 맞추긴했나봐요 사진보다 더 고급집니다 후기보니 주름있다던대 그런거없고 깔끔하네요,1
2252,아가가 아주 잘먹어요 감사합니다 대박나세요,1
2253,아주좋았어요 덕분에 손맛 많이봤습니다!!,1
2254,장수곱돌불판 구매후 잘 사용하고 있어요 약한불로 은은하게 사용하니 갈라짐도 별로 없고 음식이 맛있게 익고 잘 식지 않아좋아요 장어구이해먹기 참 좋네요 맛나게 잘 익어요,1
2255,깔끔해서 더이쁜것같아요 ㅎㅎ,1
2256,학원간식으로구입했어요.배송빠르고 맛있어요.ㅎ,1
2257,소스가 밍숭맹숭해서 집에있던 마라소스 조금 넣었더니 여기가 맛집^^,1
2258,포장 꼼꼼하게 왔구 무엇보다 구성이 너무 좋네요!ㅎㅎ,1
2259,늘 쓰던거라 가장저렴하게 샀어요,1
2260,남편이 넘 편하고좋다고 이것만 입고 지내요 ㅋ,1
2261,마음에 들어요! 부족한 부품 구매했네요 ㅎㅎ,1
2262,설치 해놓으니까 시야방해도 안되고 좋네요,1
2263,재구매 두번째주문 배송도 빠르고 먹기도 편하고 엄마가 좋아해요,1
2264,편하고 부드럽습니다 색 이뻐요,1
2265,창고 정리하려고 산건데 생각보다 튼튼한거같고 마음에 들어요 배송도 빨리와서 좋았어요,1
2266,아이가 기대했던대로 멋지네요,1
2267,쓰기편하고 좋네요 배송이 조금 느렸지만 괜찮았어요,1
2268,먼지제거에 딱 이네요 먼지제거에 딱이네요 물에 씻어서 다시 사용하니 뜯어내는것처럼 쓰레기 안생기고 경제적이네요 만족합니다,1
2269,너무 포장도 잘되어서 왔고 배송이 이틀도 안되서 왔어요^^ 상담문의도 칼답으로 해주시고ㅎㅎ 시계도 너무 이쁜것 같아요 ~~,1
2270,미끄럼방지 있어 좋아요 유치원에서 신으라고 샀어요 160센티발 M사이즈 딱맞아요 건조기는 돌리면 작아질듯,1
2271,재구매 배송도 빠르도 좋아요~~,1
2272,맛은 당연한거고 배송빨라요,1
2273,우선 두피가 너무시원해서 좋아요.꾸준히 써보고 재구매할께요,1
2274,포장이 세련되서 맘에들고 밥은 당연히 맛있어요 항상 고시히카리만 먹는데 가격도 싸게 사서 좋습니다~ 그리고 잡곡 써비스도 잘먹고있어요!,1
2275,쓰기 좋아요 다음에 또 구매 할게요,1
